timestamp(ms),RawRoll,FilteredRoll,RawPitch,FilteredPitch,
"1763781654.355",,,,"-4.29",
"1763781654.359","-0.31",,,,
"1763781654.362",,"-1.87","-4.41",,
"1763781654.364",,,,"-4.29",
"1763781654.369","-0.45",,,,
"1763781654.371",,"-1.87","-4.6",,
"1763781654.374",,,,"-4.29",
"1763781654.378","-0.51",,,,
"1763781654.381",,"-1.87","-4.5",,
"1763781654.383",,,,"-4.29",
"1763781654.388","-0.48",,,,
"1763781654.39",,"-1.88","-4.55",,
"1763781654.392",,,,"-4.29",
"1763781654.397","-0.38",,,,
"1763781654.4",,"-1.87","-4.54",,
"1763781654.402",,,,"-4.29",
"1763781654.406","-0.31",,,,
"1763781654.409",,"-1.87","-4.57",,
"1763781654.411",,,,"-4.29",
"1763781654.416","-0.32",,,,
"1763781654.418",,"-1.87","-4.54",,
"1763781654.421",,,,"-4.29",
"1763781654.425","-0.45",,,,
"1763781654.428",,"-1.87","-4.7",,
"1763781654.43",,,,"-4.29",
"1763781654.435","-0.39",,,,
"1763781654.437",,"-1.87","-4.74",,
"1763781654.44",,,,"-4.29",
"1763781654.444","-0.49",,,,
"1763781654.447",,"-1.87","-4.66",,
"1763781654.449",,,,"-4.29",
"1763781654.454","-0.36",,,,
"1763781654.456",,"-1.87","-4.74",,
"1763781654.459",,,,"-4.29",
"1763781654.463","-0.47",,,,
"1763781654.466",,"-1.87","-4.47",,
"1763781654.468",,,,"-4.29",
"1763781654.472","-0.36",,,,
"1763781654.475",,"-1.87","-4.68",,
"1763781654.477",,,,"-4.29",
"1763781654.482","-0.42",,,,
"1763781654.485",,"-1.87","-4.35",,
"1763781654.486",,,,"-4.29",
"1763781654.491","-0.31",,,,
"1763781654.494",,"-1.87","-4.58",,
"1763781654.496",,,,"-4.29",
"1763781654.501","-0.33",,,,
"1763781654.504",,"-1.87","-4.53",,
"1763781654.506",,,,"-4.29",
"1763781654.51","-0.29",,,,
"1763781654.513",,"-1.87","-4.77",,
"1763781654.515",,,,"-4.29",
"1763781654.52","-0.31",,,,
"1763781654.522",,"-1.87","-4.55",,
"1763781654.524",,,,"-4.29",
"1763781654.529","-0.38",,,,
"1763781654.532",,"-1.87","-4.59",,
"1763781654.534",,,,"-4.29",
"1763781654.538","-0.38",,,,
"1763781654.541",,"-1.87","-4.49",,
"1763781654.543",,,,"-4.29",
"1763781654.548","-0.45",,,,
"1763781654.551",,"-1.87","-4.45",,
"1763781654.553",,,,"-4.29",
"1763781654.558","-0.4",,,,
"1763781654.56",,"-1.87","-4.48",,
"1763781654.562",,,,"-4.29",
"1763781654.566","-0.35",,,,
"1763781654.57",,"-1.87","-4.49",,
"1763781654.571",,,,"-4.29",
"1763781654.576","-0.32",,,,
"1763781654.579",,"-1.87","-4.54",,
"1763781654.581",,,,"-4.29",
"1763781654.585","-0.35",,,,
"1763781654.588",,"-1.87","-4.49",,
"1763781654.59",,,,"-4.29",
"1763781654.595","-0.31",,,,
"1763781654.597",,"-1.87",,,
"1763781654.598",,,"-4.75",,
"1763781654.6",,,,"-4.29",
"1763781654.604","-0.42",,,,
"1763781654.607",,"-1.87","-4.52",,
"1763781654.609",,,,"-4.29",
"1763781654.614","-0.41",,,,
"1763781654.616",,"-1.87","-4.65",,
"1763781654.619",,,,"-4.29",
"1763781654.623","-0.49",,,,
"1763781654.626",,"-1.87","-4.34",,
"1763781654.628",,,,"-4.29",
"1763781654.632","-0.49",,,,
"1763781654.636",,"-1.87","-4.6",,
"1763781654.637",,,,"-4.29",
"1763781654.642","-0.42",,,,
"1763781654.644",,"-1.87",,,
"1763781654.645",,,"-4.44",,
"1763781654.647",,,,"-4.29",
"1763781654.651","-0.43",,,,
"1763781654.654",,"-1.87","-4.67",,
"1763781654.656",,,,"-4.29",
"1763781654.661","-0.47",,,,
"1763781654.663",,"-1.87",,,
"1763781654.664",,,"-4.58",,
"1763781654.666",,,,"-4.29",
"1763781654.67","-0.48",,,,
"1763781654.673",,"-1.87","-4.73",,
"1763781654.675",,,,"-4.29",
"1763781654.68","-0.5",,,,
"1763781654.682",,"-1.87","-4.63",,
"1763781654.684",,,,"-4.29",
"1763781654.689","-0.45",,,,
"1763781654.692",,"-1.87","-4.54",,
"1763781654.694",,,,"-4.29",
"1763781654.699","-0.49",,,,
"1763781654.701",,"-1.87","-4.49",,
"1763781654.704",,,,"-4.29",
"1763781654.708","-0.45",,,,
"1763781654.711",,"-1.87","-4.54",,
"1763781654.713",,,,"-4.29",
"1763781654.717","-0.39",,,,
"1763781654.72",,"-1.87","-4.49",,
"1763781654.722",,,,"-4.29",
"1763781654.727","-0.36",,,,
"1763781654.729",,"-1.87","-4.43",,
"1763781654.732",,,,"-4.28",
"1763781654.736","-0.41",,,,
"1763781654.739",,"-1.87","-4.51",,
"1763781654.741",,,,"-4.28",
"1763781654.746","-0.47",,,,
"1763781654.748",,"-1.88","-4.39",,
"1763781654.75",,,,"-4.28",
"1763781654.755","-0.35",,,,
"1763781654.758",,"-1.87","-4.6",,
"1763781654.76",,,,"-4.28",
"1763781654.764","-0.45",,,,
"1763781654.767",,"-1.87","-4.38",,
"1763781654.769",,,,"-4.28",
"1763781654.774","-0.42",,,,
"1763781654.777",,"-1.88","-4.69",,
"1763781654.779",,,,"-4.28",
"1763781654.783","-0.53",,,,
"1763781654.786",,"-1.88","-4.51",,
"1763781654.788",,,,"-4.28",
"1763781654.793","-0.32",,,,
"1763781654.795",,"-1.88","-4.71",,
"1763781654.797",,,,"-4.28",
"1763781654.802","-0.43",,,,
"1763781654.805",,"-1.88","-4.57",,
"1763781654.807",,,,"-4.28",
"1763781654.811","-0.51",,,,
"1763781654.814",,"-1.88","-4.52",,
"1763781654.816",,,,"-4.28",
"1763781654.821","-0.36",,,,
"1763781654.824",,"-1.88","-4.63",,
"1763781654.826",,,,"-4.28",
"1763781654.831","-0.42",,,,
"1763781654.833",,"-1.88","-4.66",,
"1763781654.836",,,,"-4.28",
"1763781654.84","-0.45",,,,
"1763781654.843",,"-1.88","-4.58",,
"1763781654.845",,,,"-4.28",
"1763781654.849","-0.42",,,,
"1763781654.852",,"-1.88","-4.63",,
"1763781654.854",,,,"-4.28",
"1763781654.859","-0.49",,,,
"1763781654.861",,"-1.88",,,
"1763781654.862",,,"-4.67",,
"1763781654.864",,,,"-4.29",
"1763781654.868","-0.6",,,,
"1763781654.871",,"-1.88","-4.52",,
"1763781654.873",,,,"-4.28",
"1763781654.878","-0.5",,,,
"1763781654.88",,"-1.88","-4.65",,
"1763781654.883",,,,"-4.28",
"1763781654.887","-0.61",,,,
"1763781654.89",,"-1.88","-4.58",,
"1763781654.892",,,,"-4.28",
"1763781654.897","-0.49",,,,
"1763781654.899",,"-1.88","-4.82",,
"1763781654.902",,,,"-4.29",
"1763781654.906","-0.38",,,,
"1763781654.909",,"-1.88","-4.54",,
"1763781654.911",,,,"-4.29",
"1763781654.915","-0.34",,,,
"1763781654.918",,"-1.88","-4.81",,
"1763781654.92",,,,"-4.29",
"1763781654.925","-0.38",,,,
"1763781654.927",,"-1.88","-4.5",,
"1763781654.929",,,,"-4.29",
"1763781654.934","-0.34",,,,
"1763781654.937",,"-1.88","-4.62",,
"1763781654.939",,,,"-4.29",
"1763781654.943","-0.38",,,,
"1763781654.946",,"-1.88","-4.46",,
"1763781654.948",,,,"-4.28",
"1763781654.953","-0.35",,,,
"1763781654.956",,"-1.88","-4.52",,
"1763781654.958",,,,"-4.28",
"1763781654.962","-0.36",,,,
"1763781654.965",,"-1.88","-4.4",,
"1763781654.967",,,,"-4.28",
"1763781654.972","-0.45",,,,
"1763781654.975",,"-1.88","-4.5",,
"1763781654.977",,,,"-4.28",
"1763781654.981","-0.39",,,,
"1763781654.984",,"-1.88","-4.63",,
"1763781654.986",,,,"-4.28",
"1763781654.99","-0.36",,,,
"1763781654.993",,"-1.88","-4.62",,
"1763781654.995",,,,"-4.28",
"1763781655","-0.38",,,,
"1763781655.003",,"-1.88","-4.75",,
"1763781655.005",,,,"-4.29",
"1763781655.009","-0.43",,,,
"1763781655.012",,"-1.88","-4.58",,
"1763781655.014",,,,"-4.29",
"1763781655.019","-0.34",,,,
"1763781655.022",,"-1.88","-4.7",,
"1763781655.024",,,,"-4.29",
"1763781655.028","-0.45",,,,
"1763781655.031",,"-1.88","-4.49",,
"1763781655.033",,,,"-4.29",
"1763781655.038","-0.36",,,,
"1763781655.041",,"-1.88","-4.63",,
"1763781655.043",,,,"-4.29",
"1763781655.047","-0.45",,,,
"1763781655.05",,"-1.88","-4.43",,
"1763781655.052",,,,"-4.28",
"1763781655.056","-0.34",,,,
"1763781655.059",,"-1.88","-4.66",,
"1763781655.062",,,,"-4.28",
"1763781655.066","-0.33",,,,
"1763781655.069",,"-1.88","-4.57",,
"1763781655.071",,,,"-4.28",
"1763781655.075","-0.42",,,,
"1763781655.078",,"-1.88","-4.82",,
"1763781655.08",,,,"-4.29",
"1763781655.085","-0.42",,,,
"1763781655.088",,"-1.88","-4.71",,
"1763781655.09",,,,"-4.29",
"1763781655.095","-0.45",,,,
"1763781655.097",,"-1.88","-4.65",,
"1763781655.099",,,,"-4.29",
"1763781655.104","-0.45",,,,
"1763781655.11",,"-1.88","-4.57",,
"1763781655.111",,,,"-4.29",
"1763781655.113","-0.5",,,,
"1763781655.116",,"-1.88","-4.61",,
"1763781655.118",,,,"-4.29",
"1763781655.123","-0.39",,,,
"1763781655.125",,"-1.88","-4.57",,
"1763781655.128",,,,"-4.29",
"1763781655.132","-0.57",,,,
"1763781655.135",,"-1.88","-4.45",,
"1763781655.137",,,,"-4.29",
"1763781655.141","-0.41",,,,
"1763781655.144",,"-1.88","-4.52",,
"1763781655.146",,,,"-4.29",
"1763781655.151","-0.4",,,,
"1763781655.153",,"-1.88",,,
"1763781655.154",,,"-4.46",,
"1763781655.156",,,,"-4.28",
"1763781655.16","-0.24",,,,
"1763781655.163",,"-1.88","-4.63",,
"1763781655.165",,,,"-4.28",
"1763781655.17","-0.36",,,,
"1763781655.172",,"-1.88",,,
"1763781655.173",,,"-4.45",,
"1763781655.175",,,,"-4.28",
"1763781655.179","-0.38",,,,
"1763781655.182",,"-1.88","-4.66",,
"1763781655.184",,,,"-4.28",
"1763781655.189","-0.45",,,,
"1763781655.191",,"-1.88",,,
"1763781655.192",,,"-4.53",,
"1763781655.194",,,,"-4.28",
"1763781655.198","-0.36",,,,
"1763781655.201",,"-1.88","-4.79",,
"1763781655.203",,,,"-4.29",
"1763781655.207","-0.38",,,,
"1763781655.21",,"-1.88","-4.6",,
"1763781655.212",,,,"-4.29",
"1763781655.217","-0.32",,,,
"1763781655.22",,"-1.88","-4.7",,
"1763781655.222",,,,"-4.29",
"1763781655.226","-0.36",,,,
"1763781655.229",,"-1.88","-4.64",,
"1763781655.231",,,,"-4.29",
"1763781655.236","-0.39",,,,
"1763781655.238",,"-1.88","-4.82",,
"1763781655.241",,,,"-4.29",
"1763781655.245","-0.26",,,,
"1763781655.248",,"-1.88","-4.62",,
"1763781655.25",,,,"-4.29",
"1763781655.254","-0.33",,,,
"1763781655.257",,"-1.88","-4.65",,
"1763781655.259",,,,"-4.29",
"1763781655.264","-0.36",,,,
"1763781655.267",,"-1.88","-4.57",,
"1763781655.269",,,,"-4.29",
"1763781655.273","-0.4",,,,
"1763781655.276",,"-1.88","-4.38",,
"1763781655.278",,,,"-4.29",
"1763781655.283","-0.55",,,,
"1763781655.286",,"-1.88","-4.49",,
"1763781655.288",,,,"-4.29",
"1763781655.292","-0.54",,,,
"1763781655.295",,"-1.88","-4.51",,
"1763781655.297",,,,"-4.29",
"1763781655.302","-0.48",,,,
"1763781655.305",,"-1.88","-4.62",,
"1763781655.306",,,,"-4.29",
"1763781655.311","-0.53",,,,
"1763781655.314",,"-1.88","-4.58",,
"1763781655.316",,,,"-4.29",
"1763781655.321","-0.36",,,,
"1763781655.323",,"-1.88","-4.8",,
"1763781655.325",,,,"-4.29",
"1763781655.33","-0.4",,,,
"1763781655.333",,"-1.88","-4.59",,
"1763781655.335",,,,"-4.29",
"1763781655.339","-0.34",,,,
"1763781655.342",,"-1.88","-4.74",,
"1763781655.344",,,,"-4.29",
"1763781655.349","-0.32",,,,
"1763781655.352",,"-1.88","-4.42",,
"1763781655.353",,,,"-4.29",
"1763781655.358","-0.45",,,,
"1763781655.361",,"-1.88","-4.62",,
"1763781655.363",,,,"-4.29",
"1763781655.368","-0.42",,,,
"1763781655.37",,"-1.88","-4.41",,
"1763781655.373",,,,"-4.29",
"1763781655.378","-0.43",,,,
"1763781655.38",,"-1.88","-4.54",,
"1763781655.382",,,,"-4.29",
"1763781655.387","-0.29",,,,
"1763781655.389",,"-1.88","-4.6",,
"1763781655.391",,,,"-4.29",
"1763781655.396","-0.35",,,,
"1763781655.399",,"-1.88","-4.72",,
"1763781655.401",,,,"-4.29",
"1763781655.405","-0.32",,,,
"1763781655.408",,"-1.88","-4.71",,
"1763781655.41",,,,"-4.29",
"1763781655.415","-0.29",,,,
"1763781655.418",,"-1.88","-4.58",,
"1763781655.42",,,,"-4.29",
"1763781655.424","-0.18",,,,
"1763781655.427",,"-1.87","-4.59",,
"1763781655.429",,,,"-4.29",
"1763781655.434","-0.25",,,,
"1763781655.436",,"-1.87","-4.49",,
"1763781655.439",,,,"-4.29",
"1763781655.443","-0.28",,,,
"1763781655.446",,"-1.87","-4.58",,
"1763781655.448",,,,"-4.29",
"1763781655.452","-0.35",,,,
"1763781655.455",,"-1.87","-4.51",,
"1763781655.457",,,,"-4.29",
"1763781655.462","-0.39",,,,
"1763781655.464",,"-1.87","-4.69",,
"1763781655.467",,,,"-4.29",
"1763781655.471","-0.47",,,,
"1763781655.474",,"-1.87","-4.55",,
"1763781655.476",,,,"-4.29",
"1763781655.48","-0.43",,,,
"1763781655.483",,"-1.87","-4.73",,
"1763781655.486",,,,"-4.29",
"1763781655.49","-0.53",,,,
"1763781655.493",,"-1.87","-4.69",,
"1763781655.495",,,,"-4.29",
"1763781655.499","-0.42",,,,
"1763781655.502",,"-1.87","-4.75",,
"1763781655.504",,,,"-4.29",
"1763781655.509","-0.41",,,,
"1763781655.512",,"-1.87","-4.61",,
"1763781655.514",,,,"-4.29",
"1763781655.518","-0.42",,,,
"1763781655.521",,"-1.88","-4.72",,
"1763781655.523",,,,"-4.29",
"1763781655.528","-0.4",,,,
"1763781655.53",,"-1.87","-4.61",,
"1763781655.533",,,,"-4.29",
"1763781655.537","-0.32",,,,
"1763781655.54",,"-1.87","-4.55",,
"1763781655.542",,,,"-4.29",
"1763781655.546","-0.31",,,,
"1763781655.55",,"-1.87","-4.6",,
"1763781655.551",,,,"-4.29",
"1763781655.556","-0.32",,,,
"1763781655.559",,"-1.87","-4.52",,
"1763781655.561",,,,"-4.29",
"1763781655.565","-0.29",,,,
"1763781655.568",,"-1.87","-4.63",,
"1763781655.57",,,,"-4.29",
"1763781655.575","-0.42",,,,
"1763781655.578",,"-1.87","-4.46",,
"1763781655.58",,,,"-4.29",
"1763781655.584","-0.39",,,,
"1763781655.587",,"-1.87","-4.68",,
"1763781655.589",,,,"-4.29",
"1763781655.594","-0.48",,,,
"1763781655.596",,"-1.87","-4.56",,
"1763781655.599",,,,"-4.29",
"1763781655.603","-0.36",,,,
"1763781655.606",,"-1.87","-4.58",,
"1763781655.608",,,,"-4.29",
"1763781655.613","-0.4",,,,
"1763781655.615",,"-1.87","-4.38",,
"1763781655.617",,,,"-4.29",
"1763781655.622","-0.41",,,,
"1763781655.625",,"-1.87","-4.73",,
"1763781655.627",,,,"-4.29",
"1763781655.631","-0.46",,,,
"1763781655.634",,"-1.87","-4.54",,
"1763781655.637",,,,"-4.29",
"1763781655.641","-0.35",,,,
"1763781655.644",,"-1.87","-4.66",,
"1763781655.646",,,,"-4.29",
"1763781655.65","-0.45",,,,
"1763781655.653",,"-1.87","-4.55",,
"1763781655.655",,,,"-4.29",
"1763781655.66","-0.31",,,,
"1763781655.662",,"-1.87","-4.64",,
"1763781655.664",,,,"-4.29",
"1763781655.669","-0.33",,,,
"1763781655.672",,"-1.87","-4.49",,
"1763781655.674",,,,"-4.29",
"1763781655.679","-0.39",,,,
"1763781655.681",,"-1.87","-4.59",,
"1763781655.684",,,,"-4.29",
"1763781655.688","-0.42",,,,
"1763781655.691",,"-1.87","-4.69",,
"1763781655.693",,,,"-4.29",
"1763781655.697","-0.45",,,,
"1763781655.7",,"-1.87","-4.66",,
"1763781655.702",,,,"-4.29",
"1763781655.707","-0.36",,,,
"1763781655.709",,"-1.87",,,
"1763781655.71",,,"-4.74",,
"1763781655.712",,,,"-4.29",
"1763781655.716","-0.43",,,,
"1763781655.719",,"-1.87","-4.65",,
"1763781655.721",,,,"-4.29",
"1763781655.726","-0.31",,,,
"1763781655.728",,"-1.87","-4.75",,
"1763781655.731",,,,"-4.29",
"1763781655.735","-0.45",,,,
"1763781655.738",,"-1.87","-4.65",,
"1763781655.74",,,,"-4.29",
"1763781655.745","-0.3",,,,
"1763781655.747",,"-1.87","-4.59",,
"1763781655.75",,,,"-4.29",
"1763781655.754","-0.39",,,,
"1763781655.757",,"-1.87","-4.38",,
"1763781655.759",,,,"-4.29",
"1763781655.763","-0.34",,,,
"1763781655.766",,"-1.87","-4.47",,
"1763781655.768",,,,"-4.29",
"1763781655.773","-0.35",,,,
"1763781655.776",,"-1.87","-4.29",,
"1763781655.778",,,,"-4.29",
"1763781655.782","-0.34",,,,
"1763781655.785",,"-1.87","-4.63",,
"1763781655.787",,,,"-4.29",
"1763781655.792","-0.35",,,,
"1763781655.794",,"-1.87","-4.4",,
"1763781655.796",,,,"-4.29",
"1763781655.801","-0.39",,,,
"1763781655.804",,"-1.87","-4.68",,
"1763781655.806",,,,"-4.29",
"1763781655.811","-0.24",,,,
"1763781655.813",,"-1.87","-4.64",,
"1763781655.815",,,,"-4.29",
"1763781655.82","-0.34",,,,
"1763781655.823",,"-1.87","-4.72",,
"1763781655.825",,,,"-4.29",
"1763781655.829","-0.35",,,,
"1763781655.832",,"-1.87","-4.53",,
"1763781655.834",,,,"-4.29",
"1763781655.839","-0.39",,,,
"1763781655.841",,"-1.87",,,
"1763781655.842",,,"-4.52",,
"1763781655.844",,,,"-4.29",
"1763781655.848","-0.41",,,,
"1763781655.851",,"-1.87","-4.62",,
"1763781655.853",,,,"-4.29",
"1763781655.858","-0.52",,,,
"1763781655.86",,"-1.87","-4.52",,
"1763781655.862",,,,"-4.29",
"1763781655.867","-0.39",,,,
"1763781655.87",,"-1.87","-4.67",,
"1763781655.872",,,,"-4.29",
"1763781655.876","-0.46",,,,
"1763781655.879",,"-1.87","-4.41",,
"1763781655.881",,,,"-4.29",
"1763781655.886","-0.31",,,,
"1763781655.889",,"-1.87","-4.53",,
"1763781655.891",,,,"-4.29",
"1763781655.895","-0.4",,,,
"1763781655.898",,"-1.87","-4.53",,
"1763781655.9",,,,"-4.29",
"1763781655.905","-0.41",,,,
"1763781655.908",,"-1.87","-4.78",,
"1763781655.91",,,,"-4.29",
"1763781655.914","-0.47",,,,
"1763781655.917",,"-1.87","-4.67",,
"1763781655.919",,,,"-4.29",
"1763781655.924","-0.46",,,,
"1763781655.926",,"-1.87","-4.89",,
"1763781655.929",,,,"-4.29",
"1763781655.933","-0.52",,,,
"1763781655.936",,"-1.87","-4.69",,
"1763781655.938",,,,"-4.29",
"1763781655.943","-0.57",,,,
"1763781655.945",,"-1.87","-4.71",,
"1763781655.947",,,,"-4.29",
"1763781655.952","-0.45",,,,
"1763781655.955",,"-1.87","-4.47",,
"1763781655.957",,,,"-4.29",
"1763781655.962","-0.44",,,,
"1763781655.964",,"-1.87","-4.55",,
"1763781655.966",,,,"-4.29",
"1763781655.971","-0.35",,,,
"1763781655.973",,"-1.87","-4.44",,
"1763781655.976",,,,"-4.29",
"1763781655.98","-0.49",,,,
"1763781655.983",,"-1.87","-4.55",,
"1763781655.985",,,,"-4.29",
"1763781655.989","-0.32",,,,
"1763781655.992",,"-1.87","-4.53",,
"1763781655.994",,,,"-4.29",
"1763781655.999","-0.38",,,,
"1763781656.002",,"-1.87","-4.38",,
"1763781656.004",,,,"-4.29",
"1763781656.009","-0.35",,,,
"1763781656.011",,"-1.87","-4.55",,
"1763781656.013",,,,"-4.29",
"1763781656.018","-0.39",,,,
"1763781656.02",,"-1.87",,,
"1763781656.021",,,"-4.46",,
"1763781656.023",,,,"-4.29",
"1763781656.027","-0.39",,,,
"1763781656.03",,"-1.87","-4.68",,
"1763781656.032",,,,"-4.29",
"1763781656.037","-0.38",,,,
"1763781656.04",,"-1.87","-4.65",,
"1763781656.042",,,,"-4.29",
"1763781656.046","-0.34",,,,
"1763781656.049",,"-1.87","-4.81",,
"1763781656.051",,,,"-4.29",
"1763781656.055","-0.35",,,,
"1763781656.058",,"-1.87","-4.47",,
"1763781656.06",,,,"-4.29",
"1763781656.065","-0.39",,,,
"1763781656.068",,"-1.87","-4.69",,
"1763781656.07",,,,"-4.29",
"1763781656.074","-0.36",,,,
"1763781656.077",,"-1.87","-4.55",,
"1763781656.079",,,,"-4.29",
"1763781656.084","-0.38",,,,
"1763781656.086",,"-1.87",,,
"1763781656.087",,,"-4.68",,
"1763781656.089",,,,"-4.29",
"1763781656.093","-0.5",,,,
"1763781656.096",,"-1.87","-4.63",,
"1763781656.098",,,,"-4.29",
"1763781656.103","-0.46",,,,
"1763781656.105",,"-1.87",,,
"1763781656.106",,,"-4.65",,
"1763781656.108",,,,"-4.29",
"1763781656.112","-0.47",,,,
"1763781656.115",,"-1.87","-4.62",,
"1763781656.117",,,,"-4.29",
"1763781656.122","-0.45",,,,
"1763781656.124",,"-1.87","-4.56",,
"1763781656.127",,,,"-4.29",
"1763781656.131","-0.39",,,,
"1763781656.134",,"-1.87","-4.73",,
"1763781656.136",,,,"-4.29",
"1763781656.141","-0.53",,,,
"1763781656.143",,"-1.87","-4.62",,
"1763781656.146",,,,"-4.29",
"1763781656.15","-0.39",,,,
"1763781656.153",,"-1.87","-4.71",,
"1763781656.155",,,,"-4.29",
"1763781656.159","-0.52",,,,
"1763781656.162",,"-1.87","-4.47",,
"1763781656.164",,,,"-4.29",
"1763781656.169","-0.28",,,,
"1763781656.171",,"-1.87",,,
"1763781656.172",,,"-4.72",,
"1763781656.174",,,,"-4.29",
"1763781656.178","-0.42",,,,
"1763781656.181",,"-1.87","-4.39",,
"1763781656.183",,,,"-4.29",
"1763781656.187","-0.38",,,,
"1763781656.19",,"-1.87","-4.44",,
"1763781656.192",,,,"-4.29",
"1763781656.197","-0.43",,,,
"1763781656.2",,"-1.87","-4.52",,
"1763781656.202",,,,"-4.29",
"1763781656.207","-0.45",,,,
"1763781656.209",,"-1.87","-4.53",,
"1763781656.211",,,,"-4.29",
"1763781656.216","-0.35",,,,
"1763781656.219",,"-1.87","-4.42",,
"1763781656.221",,,,"-4.29",
"1763781656.225","-0.38",,,,
"1763781656.228",,"-1.87","-4.66",,
"1763781656.23",,,,"-4.29",
"1763781656.235","-0.39",,,,
"1763781656.237",,"-1.87","-4.6",,
"1763781656.24",,,,"-4.29",
"1763781656.244","-0.28",,,,
"1763781656.247",,"-1.87","-4.65",,
"1763781656.249",,,,"-4.29",
"1763781656.253","-0.22",,,,
"1763781656.256",,"-1.87","-4.7",,
"1763781656.258",,,,"-4.29",
"1763781656.263","-0.39",,,,
"1763781656.266",,"-1.87","-4.64",,
"1763781656.268",,,,"-4.29",
"1763781656.272","-0.36",,,,
"1763781656.275",,"-1.87","-4.64",,
"1763781656.277",,,,"-4.29",
"1763781656.282","-0.46",,,,
"1763781656.285",,"-1.87","-4.5",,
"1763781656.287",,,,"-4.29",
"1763781656.291","-0.47",,,,
"1763781656.294",,"-1.87","-4.61",,
"1763781656.296",,,,"-4.29",
"1763781656.301","-0.47",,,,
"1763781656.303",,"-1.87",,,
"1763781656.304",,,"-4.43",,
"1763781656.306",,,,"-4.29",
"1763781656.31","-0.39",,,,
"1763781656.313",,"-1.87","-4.58",,
"1763781656.315",,,,"-4.29",
"1763781656.319","-0.45",,,,
"1763781656.322",,"-1.87","-4.5",,
"1763781656.324",,,,"-4.29",
"1763781656.329","-0.45",,,,
"1763781656.332",,"-1.87","-4.65",,
"1763781656.334",,,,"-4.29",
"1763781656.338","-0.42",,,,
"1763781656.341",,"-1.87","-4.62",,
"1763781656.344",,,,"-4.29",
"1763781656.348","-0.38",,,,
"1763781656.351",,"-1.87","-4.56",,
"1763781656.353",,,,"-4.29",
"1763781656.357","-0.45",,,,
"1763781656.36",,"-1.87","-4.57",,
"1763781656.362",,,,"-4.29",
"1763781656.367","-0.45",,,,
"1763781656.369",,"-1.87","-4.53",,
"1763781656.371",,,,"-4.29",
"1763781656.376","-0.35",,,,
"1763781656.379",,"-1.87","-4.57",,
"1763781656.381",,,,"-4.29",
"1763781656.385","-0.35",,,,
"1763781656.388",,"-1.87","-4.6",,
"1763781656.39",,,,"-4.29",
"1763781656.395","-0.42",,,,
"1763781656.398",,"-1.87","-4.59",,
"1763781656.4",,,,"-4.29",
"1763781656.405","-0.31",,,,
"1763781656.407",,"-1.87","-4.52",,
"1763781656.409",,,,"-4.29",
"1763781656.414","-0.36",,,,
"1763781656.416",,"-1.87","-4.57",,
"1763781656.418",,,,"-4.29",
"1763781656.423","-0.39",,,,
"1763781656.426",,"-1.87","-4.48",,
"1763781656.428",,,,"-4.29",
"1763781656.432","-0.27",,,,
"1763781656.435",,"-1.87","-4.67",,
"1763781656.438",,,,"-4.29",
"1763781656.442","-0.39",,,,
"1763781656.445",,"-1.87","-4.56",,
"1763781656.447",,,,"-4.29",
"1763781656.451","-0.41",,,,
"1763781656.454",,"-1.87","-4.63",,
"1763781656.456",,,,"-4.29",
"1763781656.461","-0.46",,,,
"1763781656.464",,"-1.87","-4.45",,
"1763781656.466",,,,"-4.29",
"1763781656.471","-0.48",,,,
"1763781656.473",,"-1.87","-4.68",,
"1763781656.475",,,,"-4.29",
"1763781656.48","-0.4",,,,
"1763781656.482",,"-1.87","-4.49",,
"1763781656.485",,,,"-4.29",
"1763781656.489","-0.45",,,,
"1763781656.492",,"-1.87","-4.68",,
"1763781656.494",,,,"-4.29",
"1763781656.498","-0.46",,,,
"1763781656.501",,"-1.87","-4.53",,
"1763781656.504",,,,"-4.29",
"1763781656.508","-0.42",,,,
"1763781656.511",,"-1.87","-4.62",,
"1763781656.513",,,,"-4.29",
"1763781656.517","-0.39",,,,
"1763781656.52",,"-1.87","-4.49",,
"1763781656.522",,,,"-4.29",
"1763781656.527","-0.42",,,,
"1763781656.529",,"-1.87",,,
"1763781656.53",,,"-4.6",,
"1763781656.532",,,,"-4.29",
"1763781656.536","-0.41",,,,
"1763781656.539",,"-1.87","-4.69",,
"1763781656.541",,,,"-4.29",
"1763781656.546","-0.55",,,,
"1763781656.548",,"-1.87","-4.71",,
"1763781656.551",,,,"-4.29",
"1763781656.555","-0.39",,,,
